CONSULTA DE CENTROS Y SERVICIOS EDUCATIVOS;;;;;;;;;;;;
AREA TERRITORIAL;CODIGO CENTRO;TIPO DE CENTRO;CENTRO;DOMICILIO;MUNICIPIO;DISTRITO MUNICIPAL;COD. POSTAL;TELEFONO;FAX;TITULARIDAD
Madrid-Capital;28007991;CPR INF-PRI-SEC;MATER INMACULATA;Calle De La Madre Antonia París, 1 ;Madrid;Ciudad Lineal;28027;914036200;-;Privado Concertado;
Madrid-Capital;28016712;CPR INF-PRI-SEC;MATER PURISSIMA;Calle De La Madre Cándida María De Jesús, 4 ;Madrid;Usera;28026;914758054;915001210;Privado Concertado;
Madrid-Capital;28012767;CPR INF-PRI-SEC;MENESIANO;Avenida De Brasilia, 11 ;Madrid;Salamanca;28028;917269804;910020597;Privado Concertado;
Madrid-Capital;28012846;CPR INF-PRI-SEC;MINERVA;Calle De Villardondiego, 15 ;Madrid;Vicálvaro;28032;917762511;917762511;Privado Concertado;
Madrid-Capital;28008053;CPR INF-PRI-SEC;MIRASIERRA;Calle De Ascao, 33 ;Madrid;Ciudad Lineal;28017;913673087;913675566;Privado Concertado;
Madrid-Capital;28011911;CPR INF-PRI-SEC;MONTPELLIER;Calle De La Virgen Del Val, 7 ;Madrid;Ciudad Lineal;28027;914041100;91 4053511;Privado Concertado;
Madrid-Capital;28013292;CPR INF-PRI-SEC;MONTSERRAT;Calle De Juan Esplandiu, 2 Bis ;Madrid;Retiro;28007;915737507;915740486;Privado Concertado;
Madrid-Capital;28012901;CPR INF-PRI-SEC;NATIVIDAD DE NUESTRA SEÑORA;Calle De Martínez Izquierdo, 8 ;Madrid;Salamanca;28028;913555686;917130855;Privado Concertado;
Madrid-Capital;28035044;CPR INF-PRI-SEC;NAZARET;Calle Del Castillo De Uclés, 24 ;Madrid;San Blas-Canillejas;28037;913049368;913272543;Privado Concertado;
Madrid-Capital;28007191;CPR INF-PRI-SEC;NAZARET-OPORTO;Calle De Las Clarisas, 4 ;Madrid;Carabanchel;28019;914714902;914722219;Privado Concertado;
Madrid-Capital;28022487;CPR INF-PRI-SEC;NERVION;Calle Del Nervión, 2 ;Madrid;Chamartín;28002;915623030;915629180;Privado Concertado;
Madrid-Capital;28022499;CPR INF-PRI-SEC;NTRA. SRA. DE FATIMA;Calle De Manuel Muñoz, 30 ;Madrid;Usera;28026;914757880;914761234;Privado Concertado;
Madrid-Capital;28013051;CPR INF-PRI-SEC;NTRA. SRA. DE LA CONSOLACION;Plaza De La Madre Molas, 2 ;Madrid;Chamartín;28036;913592905;913455059;Privado Concertado;
Madrid-Capital;28015586;CPR INF-PRI-SEC;NTRA. SRA. DE LA ESTRELLA;Calle Del Barco Sinaia, 1 ;Madrid;Puente de Vallecas;28038;914372234;914399551;Privado Concertado;
Madrid-Capital;28013255;CPR INF-PRI-SEC;NTRA. SRA. DE LA MERCED;Avenida De Alfonso Xiii, 165 ;Madrid;Chamartín;28016;913508706;913502909;Privado Concertado;
Madrid-Capital;28013280;CPR INF-PRI-SEC;NTRA. SRA. DE LA MERCED;Calle De José Luis De Arrese, 5 ;Madrid;Ciudad Lineal;28017;913556394;913611306;Privado Concertado;
Madrid-Capital;28015562;CPR INF-PRI-SEC;NTRA. SRA. DE LA PROVIDENCIA;Calle De Monederos, 2 ;Madrid;Usera;28026;914753009;915002239;Privado Concertado;
Madrid-Capital;28031993;CPR INF-PRI-SEC;NTRA. SRA. DE LA VEGA;Calle De Chantada, 28 ;Madrid;Fuencarral-El Pardo;28029;917386700;917386060;Privado Concertado;
Madrid-Capital;28022633;CPR INF-PRI-SEC;NTRA. SRA. DE LAS DELICIAS;Paseo De Las Delicias, 67 ;Madrid;Arganzuela;28045;915274934;915280168;Privado Concertado;
Madrid-Capital;28013097;CPR INF-PRI-SEC;NTRA. SRA. DE LAS ESCUELAS PIAS;Calle De Ocaña, 191 ;Madrid;Latina;28047;917183685;917178781;Privado Concertado;
Madrid-Capital;28013115;CPR INF-PRI-SEC;NTRA. SRA. DE LAS ESCUELAS PIAS;Calle De Eugenia De Montijo, 83 ;Madrid;Carabanchel;28044;914654400;914654511;Privado Concertado;
Madrid-Capital;28008405;CPR INF-PRI-SEC;NTRA. SRA. DE LAS NIEVES;Calle De Alcalá, 589 ;Madrid;San Blas-Canillejas;28022;917410009;917410009;Privado Concertado;
Madrid-Capital;28013450;CPR INF-PRI-SEC;NTRA. SRA. DE LAS VICTORIAS;Calle Del Apóstol Santiago, 72 ;Madrid;Ciudad Lineal;28017;914035303;914047292;Privado Concertado;
Madrid-Capital;28012949;CPR INF-PRI-SEC;NTRA. SRA. DE LOS ANGELES;Calle De La Canción Del Olvido, 55 ;Madrid;Villaverde;28041;913176203;913699397;Privado Concertado;
Madrid-Capital;28019592;CPR INF-PRI-SEC;NTRA. SRA. DE LOS DOLORES;Calle Del Tordo, 11 ;Madrid;Carabanchel;28019;914718954;914719959;Privado Concertado;
Madrid-Capital;28030289;CPR INF-PRI-SEC;NTRA. SRA. DE MORATALAZ;Avenida De Moratalaz, 91 ;Madrid;Moratalaz;28030;914392146;914374881;Privado Concertado;
Madrid-Capital;28013036;CPR INF-PRI-SEC;NTRA. SRA. DEL CARMEN;Avenida Real De Pinto, 41 ;Madrid;Villaverde;28021;917970146;-;Privado Concertado;
Madrid-Capital;28008508;CPR INF-PRI-SEC;NTRA. SRA. DEL PILAR;Calle De San Benito, 6 ;Madrid;Tetuán;28029;913151215;913154061;Privado Concertado;
Madrid-Capital;28017844;CPR INF-PRI-SEC;NTRA. SRA. DEL PILAR;Calle De Sánchez Preciados, 62 ;Madrid;Moncloa-Aravaca;28039;914502012;-;Privado Concertado;
Madrid-Capital;28008511;CPR INF-PRI-SEC;NTRA. SRA. DEL PILAR;Calle De Castelló, 56 ;Madrid;Salamanca;28001;915750404;915763890;Privado Concertado;
Madrid-Capital;28013371;CPR INF-PRI-SEC;NTRA. SRA. DEL RECUERDO;Plaza Del Duque De Pastrana, 5 ;Madrid;Chamartín;28036;913022640;913839668;Privado Concertado;
Madrid-Capital;28013401;CPR INF-PRI-SEC;NTRA. SRA. DEL SAGRADO CORAZON;Calle De La Grandeza Española, 89 ;Madrid;Latina;28011;914639400;914797260;Privado Concertado;
Madrid-Capital;28008211;CPR INF-PRI-SEC;NUESTRA SEÑORA DEL BUEN CONSEJO;Calle De Juan Montalvo, 30 ;Madrid;Moncloa-Aravaca;28040;914561870;915358498;Privado Concertado;
Madrid-Capital;28008223;CPR INF-PRI-SEC;NUESTRA SEÑORA DEL BUEN CONSEJO;Calle De Ábalos, 5 ;Madrid;Ciudad Lineal;28043;914132551;914132551;Privado Concertado;
Madrid-Capital;28015653;CPR INF-PRI-SEC;OBISPO PERELLO;Calle De La Virgen Del Sagrario, 22 ;Madrid;Ciudad Lineal;28027;914060000;914073547;Privado Concertado;
Madrid-Capital;28008387;CPR INF-PRI-SEC;OBRA SO.N.S.MONTSERRAT-S.SIMON Y S.JUDAS;Calle De Trévelez, 3 ;Madrid;Usera;28041;913175643;913172496;Privado Concertado;
Madrid-Capital;28013838;CPR INF-PRI-SEC;PARAISO SAGRADOS CORAZONES;Calle Del Padre Damián, 34 ;Madrid;Chamartín;28036;913441693;913440892;Privado Concertado;
Madrid-Capital;28011209;CPR INF-PRI-SEC;PATROCINIO DE MARIA;Calle De Umbría, 31 ;Madrid;Hortaleza;28043;913001605;913885326;Privado Concertado;
Madrid-Capital;28013504;CPR INF-PRI-SEC;PATROCINIO DE SAN JOSE;Calle Del General Moscardó, 24 ;Madrid;Tetuán;28020;915359840;915359841;Privado Concertado;
Madrid-Capital;28013565;CPR INF-PRI-SEC;PUREZA DE MARIA;Calle De Lira, 10 ;Madrid;Retiro;28007;915736001;914091150;Privado Concertado;
Madrid-Capital;28008791;CPR INF-PRI-SEC;PURISIMA CONCEPCION;Calle De La Puebla, 20 ;Madrid;Centro;28004;915219758;915232836;Privado Concertado;
Madrid-Capital;28013590;CPR INF-PRI-SEC;RAFAELA YBARRA;Avenida De Rafaela Ybarra, 73 ;Madrid;Usera;28026;915691205;915608041;Privado Concertado;
Madrid-Capital;28013607;CPR INF-PRI-SEC;RAIMUNDO LULIO;Avenida De San Diego, 63 ;Madrid;Puente de Vallecas;28018;914781997;914789043;Privado Concertado;
Madrid-Capital;28013191;CPR INF-PRI-SEC;REAL COLEGIO NTRA. SRA. DE LORETO;Calle De O'donnell, 61 ;Madrid;Salamanca;28009;915733210;915737624;Privado Concertado;
Madrid-Capital;28009549;CPR INF-PRI-SEC;REAL COLEGIO SANTA ISABEL-LA ASUNCION;Calle De Santa Isabel, 46 ;Madrid;Centro;28012;915273183;915289845;Privado Concertado;
Madrid-Capital;28016256;CPR INF-PRI-SEC;REINADO DEL CORAZON DE JESUS;Calle De Walía, 19 ;Madrid;Retiro;28007;915517462;915517939;Privado Concertado;
Madrid-Capital;28037791;CPR INF-PRI-SEC;RETIRO;Calle Del Poeta Esteban De Villegas, S/n ;Madrid;Retiro;28014;914335813;915524642;Privado Concertado;
Madrid-Capital;28013723;CPR INF-PRI-SEC;SAGRADA FAMILIA;Calle De Jorge Juan, 165 ;Madrid;Salamanca;28028;913559055;913564995;Privado Concertado;
Madrid-Capital;28046509;CPR INF-PRI-SEC;SAGRADA FAMILIA;Calle De Oberón, 6 ;Madrid;Moratalaz;28030;913015281;913015287;Privado Concertado;
Madrid-Capital;28013759;CPR INF-PRI-SEC;SAGRADA FAMILIA DE URGEL;Avenida De Palomeras, 88 ;Madrid;Puente de Vallecas;28018;913031032;913031029;Privado Concertado;
Madrid-Capital;28008892;CPR INF-PRI-SEC;SAGRADO CORAZON;Calle De Santa Magdalena Sofía, 12 ;Madrid;Chamartín;28036;913023540;913839329;Privado Concertado;
Madrid-Capital;28016268;CPR INF-PRI-SEC;SAGRADO CORAZON;Calle De Don Pedro, 14 ;Madrid;Centro;28005;913653604;913540217;Privado Concertado;
Madrid-Capital;28020107;CPR INF-PRI-SEC;SAGRADO CORAZON;Plaza De La Madre María Ana Mogas, 12 ;Madrid;Fuencarral-El Pardo;28034;917340218;913720028;Privado Concertado;
Madrid-Capital;28008909;CPR INF-PRI-SEC;SAGRADO CORAZON;Avenida De Alfonso Xiii, 127 ;Madrid;Chamartín;28016;913531380;913592142;Privado Concertado;
Madrid-Capital;28008910;CPR INF-PRI-SEC;SAGRADO CORAZON;Calle De San Jaime, 21 ;Madrid;Villa de Vallecas;28031;913030140;-;Privado Concertado;
Madrid-Capital;28013772;CPR INF-PRI-SEC;SAGRADO CORAZON;Paseo De Santa María De La Cabeza, 115 ;Madrid;Usera;28026;914765112;914755196;Privado Concertado;
Madrid-Capital;28007292;CPR INF-PRI-SEC;SAGRADO CORAZON DE JESUS;Paseo Del General Martínez Campos, 6 ;Madrid;Chamberí;28010;914454512;914469501;Privado Concertado;
Madrid-Capital;28013784;CPR INF-PRI-SEC;SAGRADO CORAZON DE JESUS;Calle De Ferraz, 63 ;Madrid;Moncloa-Aravaca;28008;915490358;915499177;Privado Concertado;
Madrid-Capital;28013802;CPR INF-PRI-SEC;SAGRADO CORAZON DE JESUS;Calle De Valderribas, 2 ;Madrid;Retiro;28007;915511655;915515018;Privado Concertado;
Madrid-Capital;28008946;CPR INF-PRI-SEC;SAGRADOS CORAZONES;Calle De Martín De Los Heros, 91 ;Madrid;Moncloa-Aravaca;28008;915496750;915499764;Privado Concertado;
Madrid-Capital;28012640;CPR INF-PRI-SEC;SALESIANOS ATOCHA;Ronda De Atocha, 27 ;Madrid;Arganzuela;28012;915062100;915304100;Privado Concertado;
Madrid-Capital;28015471;CPR INF-PRI-SEC;SAN AGUSTIN;Calle Del Padre Damián, 18 ;Madrid;Chamartín;28036;914589620;913441271;Privado Concertado;
Madrid-Capital;28016645;CPR INF-PRI-SEC;SAN ALBERTO MAGNO;Travesia De Iván De Vargas, 1 ;Madrid;Carabanchel;28019;915693684;915651281;Privado Concertado;
Madrid-Capital;28013887;CPR INF-PRI-SEC;SAN ALFONSO;Calle Del Mesón De Paredes, 78 ;Madrid;Centro;28012;915285705;-;Privado Concertado;
Madrid-Capital;28018711;CPR INF-PRI-SEC;SAN BERNARDO;Avenida Del Manzanares, 20-22 ;Madrid;Latina;28011;913666413;913642084;Privado Concertado;
Madrid-Capital;28009033;CPR INF-PRI-SEC;SAN BUENAVENTURA;Calle De El Greco, 16 ;Madrid;Latina;28011;915267161;914641687;Privado Concertado;
Madrid-Capital;28015136;CPR INF-PRI-SEC;SAN DIEGO Y SAN VICENTE;Paseo De Eduardo Dato, 4 ;Madrid;Chamberí;28010;913082030;913083832;Privado Concertado;
Madrid-Capital;28009082;CPR INF-PRI-SEC;SAN EULOGIO;Calle De La Revoltosa, 17 ;Madrid;Villa de Vallecas;28031;913322848;917958608;Privado Concertado;
Madrid-Capital;28013991;CPR INF-PRI-SEC;SAN FRANCISCO DE ASIS;Calle De La Madre Carmen Del Niño Jesús, 7 ;Madrid;Chamartín;28002;915634404;915611239;Privado Concertado;
Madrid-Capital;28014570;CPR INF-PRI-SEC;SAN GABRIEL;Calle De Eugenia De Montijo, 92 ;Madrid;Carabanchel;28025;914665121;914617026;Privado Concertado;
Madrid-Capital;28009185;CPR INF-PRI-SEC;SAN JAIME APOSTOL;Calle De Juan José Martínez Seco, 54 ;Madrid;Villaverde;28021;917980889;917230249;Privado Concertado;
Madrid-Capital;28009203;CPR INF-PRI-SEC;SAN JAVIER;Paseo De Santa María De La Cabeza, 85 ;Madrid;Arganzuela;28045;914734216;914737568;Privado Concertado;
Madrid-Capital;28009215;CPR INF-PRI-SEC;SAN JOSE;Calle De Francisco Laguna, 21 ;Madrid;Puente de Vallecas;28053;914771158;914771158;Privado Concertado;
Madrid-Capital;28014065;CPR INF-PRI-SEC;SAN JOSE;Calle De Pedro Escudero, 21-23 ;Madrid;Puente de Vallecas;28018;913035747;913035745;Privado Concertado;
Madrid-Capital;28017741;CPR INF-PRI-SEC;SAN JOSE;Calle Del Marqués De Viana, 43 ;Madrid;Tetuán;28039;915717414;915716433;Privado Concertado;
Madrid-Capital;28017753;CPR INF-PRI-SEC;SAN JOSE;Calle De Emilio Ferrari, 87 ;Madrid;Ciudad Lineal;28017;913674075;913774618;Privado Concertado;
Madrid-Capital;28009264;CPR INF-PRI-SEC;SAN JOSE;Calle De Moreno Nieto, 1 ;Madrid;Arganzuela;28005;913667203;913667202;Privado Concertado;
Madrid-Capital;28020171;CPR INF-PRI-SEC;SAN JOSE-LUCERO;Calle Del Palmípedo, 12 ;Madrid;Latina;28047;914647203;914631660;Privado Concertado;
Madrid-Capital;28009291;CPR INF-PRI-SEC;SAN JUAN BAUTISTA;Calle De Francos Rodríguez, 5 ;Madrid;Tetuán;28039;914500000;914501951;Privado Concertado;
Madrid-Capital;28017893;CPR INF-PRI-SEC;SAN MARTIN;Avenida Del Doctor García Tapia, 106 ;Madrid;Moratalaz;28030;914390624;914300018;Privado Concertado;
Madrid-Capital;28014193;CPR INF-PRI-SEC;SAN MIGUEL ARCANGEL;Calle De Repullés Y Vargas, 11 ;Madrid;Latina;28011;914640050;911109965;Privado Concertado;
Madrid-Capital;28014235;CPR INF-PRI-SEC;SAN PEDRO;Calle De José Del Pino, 53 ;Madrid;Villaverde;28021;917979551;917979551;Privado Concertado;
Madrid-Capital;28019725;CPR INF-PRI-SEC;SAN RAMON Y SAN ANTONIO;Calle De Rodríguez Marín, 57 ;Madrid;Chamartín;28002;915637091;915637219;Privado Concertado;
Madrid-Capital;28046881;CPR INF-PRI-SEC;SAN SATURIO;Calle De Sebastián Herrera, 21-23 ;Madrid;Arganzuela;28012;915394175;915397747;Privado Concertado;
Madrid-Capital;28009446;CPR INF-PRI-SEC;SAN VIATOR;Plaza De Fernández Ladreda, 2 ;Madrid;Usera;28026;915697003;915651608;Privado Concertado;
Madrid-Capital;28009458;CPR INF-PRI-SEC;SAN VICENTE;Calle Del Butrón, 33 ;Madrid;San Blas-Canillejas;28022;913067074;913067074;Privado Concertado;
Madrid-Capital;28006378;CPR INF-PRI-SEC;SANTA ANA Y SAN RAFAEL;Calle Del Doctor Esquerdo, 53 ;Madrid;Salamanca;28028;915738015;915044589;Privado Concertado;
Madrid-Capital;28011428;CPR INF-PRI-SEC;SANTA BEATRIZ DE SILVA;Calle De Alfonso Martínez Conde, 4 ;Madrid;Carabanchel;28025;915607943;915607943;Privado Concertado;
Madrid-Capital;28014363;CPR INF-PRI-SEC;SANTA CATALINA DE SENA;Avenida De Alfonso Xiii, 160 ;Madrid;Chamartín;28016;913595605;913452335;Privado Concertado;
Madrid-Capital;28014417;CPR INF-PRI-SEC;SANTA FRANCISCA JAVIER CABRINI;Calle De Santa Francisca Javier Cabrini, 2 ;Madrid;Hortaleza;28043;913002513;913889463;Privado Concertado;
Madrid-Capital;28009525;CPR INF-PRI-SEC;SANTA GEMA GALGANI;Calle De Escalona, 59 ;Madrid;Latina;28024;917115093;917117216;Privado Concertado;
Madrid-Capital;28014454;CPR INF-PRI-SEC;SANTA ISABEL;Calle De Hortaleza, 77 ;Madrid;Centro;28004;913100916;913194281;Privado Concertado;
Madrid-Capital;28019348;CPR INF-PRI-SEC;SANTA JOAQUINA DE VEDRUNA;Travesia De Costa Brava, 3 ;Madrid;Fuencarral-El Pardo;28034;917340690;917344007;Privado Concertado;
Madrid-Capital;28011921;CPR INF-PRI-SEC;SANTA MARIA DE LA HISPANIDAD;Calle Del Vizconde De Uzqueta, 23 ;Madrid;Hortaleza;28042;917412584;917410115;Privado Concertado;
Madrid-Capital;28009653;CPR INF-PRI-SEC;SANTA MARIA DE LOS PINOS;Calle De Angelillo, 9 ;Madrid;Puente de Vallecas;28018;917783490;917783490;Privado Concertado;
Madrid-Capital;28014491;CPR INF-PRI-SEC;SANTA MARIA DEL BOSQUE;Calle De La Gaviota, 14 ;Madrid;Carabanchel;28025;915250000;915250899;Privado Concertado;
Madrid-Capital;28014508;CPR INF-PRI-SEC;SANTA MARIA DEL CARMEN;Calle De Los Misterios, 38 ;Madrid;Ciudad Lineal;28027;913774569;913671792;Privado Concertado;
Madrid-Capital;28009641;CPR INF-PRI-SEC;SANTA MARIA DEL PILAR;Calle De Los Reyes Magos, 3 ;Madrid;Retiro;28009;915738007;915040724;Privado Concertado;
Madrid-Capital;28020417;CPR INF-PRI-SEC;SANTA MARIA DEL YERMO;Calle De Gaztambide, 91 ;Madrid;Chamberí;28003;915492917;915499326;Privado Concertado;
Madrid-Capital;28069297;CPR INF-PRI-SEC;SANTA MARIA LA BLANCA;Calle De Monasterio De Oseira, S/n ;Madrid;Fuencarral-El Pardo;28049;917508692;917508636;Privado Concertado;
Madrid-Capital;28008922;CPR INF-PRI-SEC;SANTA MARIA MICAELA;Calle Vía Carpetana, 105 ;Madrid;Carabanchel;28047;914661300;914662099;Privado Concertado;
Madrid-Capital;28010448;CPR INF-PRI-SEC;SANTA RAFAELA MARIA;Calle De Santa Rafaela María Del Sagrado Corazón, 112 ;Madrid;Puente de Vallecas;28053;917858014;917852638;Privado Concertado;
Madrid-Capital;28014533;CPR INF-PRI-SEC;SANTA RITA;Calle De Eugenia De Montijo, 53 ;Madrid;Carabanchel;28025;914628683;914618210;Privado Concertado;
Madrid-Capital;28043077;CPR INF-PRI-SEC;SANTA SUSANA;Calle De Pedro Heredia, 28 ;Madrid;Salamanca;28028;917260357;917252056;Privado Concertado;
Madrid-Capital;28009793;CPR INF-PRI-SEC;SANTISIMO SACRAMENTO;Calle De Arturo Soria, 208 ;Madrid;Ciudad Lineal;28043;914135938;915100216;Privado Concertado;
Madrid-Capital;28009801;CPR INF-PRI-SEC;SANTO ANGEL DE LA GUARDA;Calle De Villuercas, 4 ;Madrid;Puente de Vallecas;28053;917855661;915074266;Privado Concertado;
Madrid-Capital;28009823;CPR INF-PRI-SEC;SANTO ANGEL DE LA GUARDA;Calle De Alcalá, 587 ;Madrid;San Blas-Canillejas;28022;917416154;917423505;Privado Concertado;
Madrid-Capital;28014648;CPR INF-PRI-SEC;SANTO DOMINGO;Glorieta Del Presidente García Moreno, 3 ;Madrid;Moncloa-Aravaca;28003;915332420;915536814;Privado Concertado;
Madrid-Capital;28017182;CPR INF-PRI-SEC;SIGLO XXI;Calle De Lituania, 8 ;Madrid;Moratalaz;28030;914375000;914374493;Privado Concertado;
Madrid-Capital;28015100;CPR INF-PRI-SEC;STELLA MARIS;Calle De Arturo Soria, 71 ;Madrid;Ciudad Lineal;28027;913672004;913672002;Privado Concertado;
Madrid-Capital;28011908;CPR INF-PRI-SEC;TAJAMAR;Calle De Pío Felipe, 12 ;Madrid;Puente de Vallecas;28038;914772500;914782036;Privado Concertado;
Madrid-Capital;28064408;CPR INF-PRI-SEC;TIMON;Calle De Rusia, 11 ;Madrid;San Blas-Canillejas;28022;915346935;915358310;Privado Concertado;
Madrid-Capital;28022335;CPR INF-PRI-SEC;TRABENCO;Calle De La Reguera De Tomateros, 103 ;Madrid;Puente de Vallecas;28053;917856368;915079149;Privado Concertado;
Madrid-Capital;28058135;CPR INF-PRI-SEC;TRES OLIVOS;Calle De Casildea De Vandalia, 3 ;Madrid;Fuencarral-El Pardo;28034;917355160;917352333;Privado Concertado;
Madrid-Capital;28015495;CPR INF-PRI-SEC;VALDELUZ;Calle De Fermín Caballero, 53 ;Madrid;Fuencarral-El Pardo;28034;913780099;917387975;Privado Concertado;
Madrid-Capital;28006457;CPR INF-PRI-SEC;VEDRUNA;Calle De Santa Joaquina De Vedruna, 3 ;Madrid;Villaverde;28021;917983716;917976752;Privado Concertado;
Madrid-Capital;28014867;CPR INF-PRI-SEC;VEDRUNA;Calle Del Espinar, 41 ;Madrid;Carabanchel;28025;914650109;915257505;Privado Concertado;
Madrid-Capital;28014910;CPR INF-PRI-SEC;VIRGEN DE ATOCHA;Avenida De La Ciudad De Barcelona, 1 ;Madrid;Retiro;28007;915524804;915529643;Privado Concertado;
Madrid-Capital;28013395;CPR INF-PRI-SEC;WISDOM SCHOOL MADRID;Calle De José Rodríguez Pinilla, 12 ;Madrid;Chamartín;28016;913595027;913508186;Privado Concertado;
Madrid-Capital;28040520;CPR INF-PRI-SEC;ZAZUAR;Calle De Zazuar, 17 ;Madrid;Villa de Vallecas;28031;913314845;913314902;Privado Concertado;
Madrid-Capital;28073276;CPR PRI-SEC;BROTMADRID;Calle Del General Romero Basart, 88 ;Madrid;Latina;28044;917107865;917057394;Privado Concertado;
Madrid-Capital;28067501;CPR PRI-SEC;C.R.E. ANTONIO VICENTE MOSQUETE;Avenida Del Doctor García Tapia C/v A C/ Oberón ;Madrid;Moratalaz;28030;913535628;913535640;Privado Concertado;
Madrid-Capital;28012111;CPR PRI-SEC;HISPANO ALEMAN;Calle De Serrano, 186 ;Madrid;Chamartín;28002;915635563;915627768;Privado Concertado;
Madrid-Capital;28034933;CPR PRI-SEC;NUEVA CASTILLA;Parcela 2.21 Ensanche De Vallecas ;Madrid;-;-;913315897;-;Privado Concertado;
Madrid-Capital;28014107;CPR PRI-SEC;SAN JOSE DE BEGOÑA;Calle De Marcos De Orueta, 15 ;Madrid;Fuencarral-El Pardo;28034;913584136;913340065;Privado Concertado;
Madrid-Capital;28027931;CPR PRI-SEC;SAN JUAN GARCIA;Calle De Camarena, 57 ;Madrid;Latina;28047;917198710;917198711;Privado Concertado;
Madrid-Capital;28009604;CPR PRI-SEC;SANTA MARIA DE LOS APOSTOLES;Plaza De La Grosella, 4 ;Madrid;Carabanchel;28044;914627411;915251551;Privado Concertado;
Madrid-Capital;28014651;CPR PRI-SEC;SANTO DOMINGO SAVIO;Calle De Santo Domingo Savio, 2 ;Madrid;Ciudad Lineal;28017;913683100;913689067;Privado Concertado;
Madrid-Capital;28076927;CPR PRI;STELLA MARIS COLLEGE & PREP SCHOOL;Calle De Valdesquí, 16 ;Madrid;Moncloa-Aravaca;28023;910882353;-;Privado;
Madrid-Capital;28011091;CPR INF-PRI;AFUERA III A;Calle De Francisco Vitoria, 16 ;Madrid;Retiro;28007;915516439;915524432;Privado;
Madrid-Capital;28078328;CPR INF-PRI;COLEGIO MADRID;Avenida Del Comandante Franco, 8 ;Madrid;Chamartín;28016;910572501;-;Privado;
Madrid-Capital;28046388;CPR INF-PRI;DIONISIA PLAZA;Calle De Los Espinos, 10 ;Madrid;Moncloa-Aravaca;28023;913079342;913573545;Privado;
Madrid-Capital;28011866;CPR INF-PRI;ESTILO;Calle De Serrano, 182 ;Madrid;Chamartín;28002;915635306;915630736;Privado;
Madrid-Capital;28022128;CPR INF-PRI;LAS NACIONES;Avenida De Alfonso Xiii, 90 ;Madrid;Chamartín;28016;914135276;-;Privado;
Madrid-Capital;28058241;CPR INF-PRI;PEDAGOGIA WALDORF DE ARAVACA;Calle De Zenit, 10 ;Madrid;Moncloa-Aravaca;28023;913071210;913071210;Privado;
Madrid-Capital;28014223;CPR INF-PRI;SAN PATRICIO;Calle De Serrano, 198 ;Madrid;Chamartín;28002;915638420;-;Privado;
Madrid-Capital;28059127;CPR INF-PRI;SEK-SANTA ISABEL;Calle De San Ildefonso, 18 ;Madrid;Centro;28012;915279094;915395583;Privado;
Madrid-Capital;28006561;CPR INF-PRI-SEC;ALAMEDA DE OSUNA;Paseo De La Alameda De Osuna, 17 ;Madrid;Barajas;28042;917427011;917427196;Privado;
Madrid-Capital;28019737;CPR INF-PRI-SEC;ALTAIR, COLEGIO INTERNACIONAL;Calle De Joaquín Bau, 4 ;Madrid;Chamartín;28036;913596368;913507016;Privado;
Madrid-Capital;28029494;CPR INF-PRI-SEC;ARCANGEL RAFAEL;Calle De Maqueda, 4 ;Madrid;Latina;28024;917119300;915186838;Privado;
Madrid-Capital;28009069;CPR INF-PRI-SEC;ARTURO SORIA;Calle Del Duque De Tamámes, 9 ;Madrid;Ciudad Lineal;28043;914157295;915192532;Privado;
Madrid-Capital;28041858;CPR INF-PRI-SEC;BRA-INSTITUCION;Calle De María Lombillo, 5 ;Madrid;San Blas-Canillejas;28027;917421060;917428546;Privado;
Madrid-Capital;28020077;CPR INF-PRI-SEC;BRISTOL;Calle De Enrique De Prada, 1 ;Madrid;Hortaleza;28042;917428687;917418207;Privado;
Madrid-Capital;28021100;CPR INF-PRI-SEC;COLEGIO EUROPEO ALMAZAN;Calle De Mesena, 101 ;Madrid;Ciudad Lineal;28033;913020706;913020706;Privado;
Madrid-Capital;28068128;CPR INF-PRI-SEC;COLEGIO HIGHLANDS EL ENCINAR;Calle De San Enrique De Osso, 46 ;Madrid;Hortaleza;28050;916585497;916585241;Privado;
Madrid-Capital;28015124;CPR INF-PRI-SEC;COLEGIO SANTA MARIA DEL CAMINO;Calle De Peguerinos, 13 ;Madrid;Moncloa-Aravaca;28035;913161347;913737986;Privado;
Madrid-Capital;28075583;CPR INF-PRI-SEC;ESCUELA IDEO;Carretera Colmenar Viejo, K.16 ;Madrid;Fuencarral-El Pardo;28048;917523343;916354173;Privado;
Madrid-Capital;28019038;CPR INF-PRI-SEC;ESTUDIO;Calle De Jimena Menéndez Pidal, 11 ;Madrid;Moncloa-Aravaca;28023;913079432;913071429;Privado;
Madrid-Capital;28013383;CPR INF-PRI-SEC;HUERFANOS DE LA ARMADA;Calle De Arturo Soria, 285 ;Madrid;Ciudad Lineal;28033;913124929;913795592;Privado;
Madrid-Capital;28071656;CPR INF-PRI-SEC;INTERNACIONAL ARAVACA;Calle De Santa Bernardita, 3 ;Madrid;Moncloa-Aravaca;28023;913571256;911212651;Privado;
Madrid-Capital;28041196;CPR INF-PRI-SEC;INTERNACIONAL NUEVO CENTRO;Carretera Toledo A Villaverde, K0.5 ;Madrid;Villaverde;28041;917950161;917950247;Privado;
Madrid-Capital;28026183;CPR INF-PRI-SEC;JOYFE;Calle De Vital Aza, 65 ;Madrid;Ciudad Lineal;28017;914082263;913772259;Privado;
